Source,___Id_Number,New_ID,Address,J_ID,UNID,WWTP_Name,Country,Area,Circular_Tank_Count,Rectangular_Tank_Count,Desgin_Capacity,WW_Treatment_Level,Latitude,Longitude,Url_Image,type__found_by_AI__flase_positive,Note,Done,Image_Name,Orabi'sClassification,new name
AI_Predictions,,RT_262,,,Satellite_2080_zoom18_4_3.tif,,Egypt,,2,0,,,29.9442635,31.2582436,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2080_4_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2080_4_3.tif,WWTP,RT_262_AI_Predictions_WWTP
AI_Predictions,,RT_263,,,Satellite_208_zoom18_4_3.tif,,Egypt,,6,4,,,31.0252094,30.737896,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_208_4_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_208_4_3.tif,WWTP,RT_263_AI_Predictions_WWTP
AI_Predictions,,RT_264,,,Satellite_208_zoom18_6_1.tif,,Egypt,,0,4,,,31.00388145,30.71432114,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_208_6_1.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_208_6_1.tif,WWTP,RT_264_AI_Predictions_WWTP
AI_Predictions,,RT_265,,,Satellite_2091_zoom18_0_2.tif,,Egypt,,0,3,,,30.2132874,31.1908569,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2091_0_2.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2091_0_2.tif,WWTP,RT_265_AI_Predictions_WWTP
AI_Predictions,,RT_266,,,Satellite_2092_zoom18_4_4.tif,,Egypt,,0,1,,,30.1810322,31.2660255,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2092_4_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2092_4_4.tif,WWTP,RT_266_AI_Predictions_WWTP
AI_Predictions,,RT_267,,,Satellite_2095_zoom18_5_0.tif,,Egypt,,0,4,,,30.2341976,31.2270718,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2095_5_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2095_5_0.tif,WWTP,RT_267_AI_Predictions_WWTP
AI_Predictions,,RT_268,,,Satellite_2104_zoom18_0_4.tif,,Egypt,,3,3,,,30.4581032,31.2653179,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2104_0_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2104_0_4.tif,WWTP,RT_268_AI_Predictions_WWTP
AI_Predictions,,RT_269,,,Satellite_2105_zoom18_4_6.tif,,Egypt,,4,2,,,30.4209595,31.3443909,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2105_4_6.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2105_4_6.tif,WWTP,RT_269_AI_Predictions_WWTP
AI_Predictions,,RT_270,,,Satellite_2107_zoom18_0_3.tif,,Egypt,,0,2,,,30.5126152,31.2546215,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2107_0_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2107_0_3.tif,WWTP,RT_270_AI_Predictions_WWTP
AI_Predictions,,RT_271,,,Satellite_2108_zoom18_2_4.tif,,Egypt,,4,2,,,30.4972153,31.3223648,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2108_2_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2108_2_4.tif,WWTP,RT_271_AI_Predictions_WWTP
AI_Predictions,,RT_272,,,Satellite_2119_zoom18_2_2.tif,,Egypt,,6,1,,,30.7352715,31.2499828,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2119_2_2.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2119_2_2.tif,WWTP,RT_272_AI_Predictions_WWTP
AI_Predictions,,RT_273,,,Satellite_2119_zoom18_2_6.tif,,Egypt,,4,0,,,30.7413235,31.2815476,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2119_2_6.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2119_2_6.tif,WWTP,RT_273_AI_Predictions_WWTP
AI_Predictions,,RT_274,,,Satellite_2125_zoom18_1_4.tif,,Egypt,,2,0,,,30.8700562,31.2642822,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2125_1_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2125_1_4.tif,WWTP,RT_274_AI_Predictions_WWTP
AI_Predictions,,RT_275,,,Satellite_2126_zoom18_6_6.tif,,Egypt,,0,2,,,30.8243446,31.3399792,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2126_6_6.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2126_6_6.tif,WWTP,RT_275_AI_Predictions_WWTP
AI_Predictions,,RT_276,,,Satellite_2127_zoom18_6_0.tif,,Egypt,,0,3,,,30.8848057,31.173914,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2127_6_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2127_6_0.tif,WWTP,RT_276_AI_Predictions_WWTP
AI_Predictions,,RT_277,,,Satellite_2129_zoom18_0_0.tif,,Egypt,,4,0,,,30.932436,31.2877827,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2129_0_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2129_0_0.tif,WWTP,RT_277_AI_Predictions_WWTP
AI_Predictions,,RT_278,,,Satellite_2130_zoom18_4_5.tif,,Egypt,,6,3,,,30.9629841,31.2126408,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2130_4_5.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2130_4_5.tif,WWTP,RT_278_AI_Predictions_WWTP
AI_Predictions,,RT_279,,,Satellite_2132_zoom18_3_2.tif,,Egypt,,4,4,,,30.9695187,31.3046513,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2132_3_2.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2132_3_2.tif,WWTP,RT_279_AI_Predictions_WWTP
AI_Predictions,,RT_280,,,Satellite_2137_zoom18_5_4.tif,,Egypt,,0,2,,,31.0709186,31.2626228,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2137_5_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2137_5_4.tif,WWTP,RT_280_AI_Predictions_WWTP
AI_Predictions,,RT_281,,,Satellite_2142_zoom18_1_5.tif,,Egypt,,4,2,,,31.2241936,31.2104778,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2142_1_5.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2142_1_5.tif,WWTP,RT_281_AI_Predictions_WWTP
AI_Predictions,,RT_282,,,Satellite_2153_zoom18_4_6.tif,,Egypt,,2,2,,,31.3942443,31.3386444,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2153_4_6.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2153_4_6.tif,WWTP,RT_282_AI_Predictions_WWTP
AI_Predictions,,RT_283,,,Satellite_2195_zoom18_4_1.tif,,Egypt,,2,8,,,25.5585384,32.5663872,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2195_4_1.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2195_4_1.tif,WWTP,RT_283_AI_Predictions_WWTP
AI_Predictions,,RT_284,,,Satellite_2216_zoom18_6_4.tif,,Egypt,,6,2,,,26.1476612,32.7146072,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2216_6_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2216_6_4.tif,WWTP,RT_284_AI_Predictions_WWTP
AI_Predictions,,RT_285,,,Satellite_2335_zoom18_4_1.tif,,Egypt,,1,4,,,30.7813511,29.7947559,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2335_4_1.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2335_4_1.tif,WWTP,RT_285_AI_Predictions_WWTP
AI_Predictions,,RT_286,,,Satellite_2343_zoom18_2_5.tif,,Egypt,,2,5,,,30.9159451,29.9493923,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2343_2_5.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2343_2_5.tif,WWTP,RT_286_AI_Predictions_WWTP
AI_Predictions,,RT_287,,,Satellite_2401_zoom18_0_0.tif,,Egypt,,4,1,,,27.9363747,34.2951508,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2401_0_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2401_0_0.tif,WWTP,RT_287_AI_Predictions_WWTP
AI_Predictions,,RT_288,,,Satellite_2660_zoom18_0_0.tif,,Egypt,,4,2,,,29.1939507,30.5978336,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2660_0_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2660_0_0.tif,WWTP,RT_288_AI_Predictions_WWTP
AI_Predictions,,RT_289,,,Satellite_2661_zoom18_6_5.tif,,Egypt,,2,5,,,29.2073441,30.6398754,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2661_6_5.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2661_6_5.tif,WWTP,RT_289_AI_Predictions_WWTP
AI_Predictions,,RT_290,,,Satellite_2662_zoom18_4_3.tif,,Egypt,,4,4,,,29.2842712,30.5617886,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2662_4_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2662_4_3.tif,WWTP,RT_290_AI_Predictions_WWTP
AI_Predictions,,RT_291,,,Satellite_2665_zoom18_5_0.tif,,Egypt,,4,3,,,29.3327313,30.5402679,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2665_5_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2665_5_0.tif,WWTP,RT_291_AI_Predictions_WWTP
AI_Predictions,,RT_292,,,Satellite_2692_zoom18_5_2.tif,,Egypt,,4,4,,,30.4749203,30.6131134,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2692_5_2.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2692_5_2.tif,WWTP,RT_292_AI_Predictions_WWTP
AI_Predictions,,RT_293,,,Satellite_2721_zoom18_6_0.tif,,Egypt,,3,1,,,31.064806,30.5384102,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2721_6_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2721_6_0.tif,WWTP,RT_293_AI_Predictions_WWTP
AI_Predictions,,RT_294,,,Satellite_2725_zoom18_4_4.tif,,Egypt,,4,1,,,31.139473,30.6351585,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2725_4_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2725_4_4.tif,WWTP,RT_294_AI_Predictions_WWTP
AI_Predictions,,RT_295,,,Satellite_2734_zoom18_0_3.tif,,Egypt,,2,2,,,31.3549919,30.622776,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2734_0_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2734_0_3.tif,WWTP,RT_295_AI_Predictions_WWTP
AI_Predictions,,RT_296,,,Satellite_2824_zoom18_3_6.tif,,Egypt,,4,4,,,25.5728588,32.438221,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2824_3_6.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2824_3_6.tif,WWTP,RT_296_AI_Predictions_WWTP
AI_Predictions,,RT_297,,,Satellite_2835_zoom18_3_0.tif,,Egypt,,4,0,,,26.0478249,32.4438324,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2835_3_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2835_3_0.tif,WWTP,RT_297_AI_Predictions_WWTP
AI_Predictions,,RT_298,,,Satellite_2838_zoom18_2_0.tif,,Egypt,,1,4,,,26.1166134,32.4440613,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2838_2_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2838_2_0.tif,WWTP,RT_298_AI_Predictions_WWTP
AI_Predictions,,RT_299,,,Satellite_2841_zoom18_3_2.tif,,Egypt,,4,6,,,26.1726742,32.4599495,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2841_3_2.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2841_3_2.tif,WWTP,RT_299_AI_Predictions_WWTP
AI_Predictions,,RT_300,,,Satellite_2885_zoom18_4_3.tif,,Egypt,,4,1,,,30.4845047,32.4127502,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_2885_4_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_2885_4_3.tif,WWTP,RT_300_AI_Predictions_WWTP
AI_Predictions,,RT_301,,,Satellite_288_zoom18_2_0.tif,,Egypt,,0,12,,,26.6589737,31.7526302,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_288_2_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_288_2_0.tif,WWTP,RT_301_AI_Predictions_WWTP
AI_Predictions,,RT_302,,,Satellite_3040_zoom18_5_0.tif,,Egypt,,11,2,,,30.8910179,30.3081398,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt%2FFocused_3040_5_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fegypt,True Prediction,,Done,AI_Predictions_True Prediction_Focused_3040_5_0.tif,WWTP,RT_302_AI_Predictions_WWTP
